,date,hour,name,waiting_time
17452,2016-11-23,16:00:00,VogelRok,0
17453,2016-11-23,16:05:00,VogelRok,0
17454,2016-11-23,16:10:00,VogelRok,0
17455,2016-11-23,16:15:00,VogelRok,0
17456,2016-11-23,16:20:00,VogelRok,0
17457,2016-11-23,16:25:00,VogelRok,0
17458,2016-11-23,16:30:00,VogelRok,0
17459,2016-11-23,16:35:00,VogelRok,0
17460,2016-11-23,16:40:00,VogelRok,0
17461,2016-11-23,16:45:00,VogelRok,0
17462,2016-11-23,16:50:00,VogelRok,0
17463,2016-11-23,16:55:00,VogelRok,0
17464,2016-11-23,17:00:00,VogelRok,0
17465,2016-11-23,17:05:00,VogelRok,0
17466,2016-11-23,17:10:00,VogelRok,0
17467,2016-11-23,17:15:00,VogelRok,0
17468,2016-11-23,17:20:00,VogelRok,0
17469,2016-11-23,17:25:00,VogelRok,0
17470,2016-11-23,17:30:00,VogelRok,0
17471,2016-11-23,17:35:00,VogelRok,0
17472,2016-11-23,17:40:00,VogelRok,0
17473,2016-11-23,17:45:00,VogelRok,0
17474,2016-11-23,17:50:00,VogelRok,0
17475,2016-11-23,17:55:00,VogelRok,0
17476,2016-11-23,18:00:00,VogelRok,0
17477,2016-11-23,18:05:00,VogelRok,0
17478,2016-11-23,18:10:00,VogelRok,0
17479,2016-11-23,18:15:00,VogelRok,0
17480,2016-11-23,08:30:00,MonsieurCannibale,0
17481,2016-11-23,08:35:00,MonsieurCannibale,0
17482,2016-11-23,08:40:00,MonsieurCannibale,0
17483,2016-11-23,08:45:00,MonsieurCannibale,0
17484,2016-11-23,08:50:00,MonsieurCannibale,0
17485,2016-11-23,08:55:00,MonsieurCannibale,0
17486,2016-11-23,09:00:00,MonsieurCannibale,0
17487,2016-11-23,09:05:00,MonsieurCannibale,0
17488,2016-11-23,09:10:00,MonsieurCannibale,0
17489,2016-11-23,09:15:00,MonsieurCannibale,0
17490,2016-11-23,09:20:00,MonsieurCannibale,0
17491,2016-11-23,09:25:00,MonsieurCannibale,0
17492,2016-11-23,09:30:00,MonsieurCannibale,0
17493,2016-11-23,09:35:00,MonsieurCannibale,0
17494,2016-11-23,09:40:00,MonsieurCannibale,0
17495,2016-11-23,09:45:00,MonsieurCannibale,0
17496,2016-11-23,09:50:00,MonsieurCannibale,0
17497,2016-11-23,09:55:00,MonsieurCannibale,0
17498,2016-11-23,10:00:00,MonsieurCannibale,0
17499,2016-11-23,10:05:00,MonsieurCannibale,0
17500,2016-11-23,10:10:00,MonsieurCannibale,0
17501,2016-11-23,10:15:00,MonsieurCannibale,0
17502,2016-11-23,10:20:00,MonsieurCannibale,0
17503,2016-11-23,10:25:00,MonsieurCannibale,0
17504,2016-11-23,10:30:00,MonsieurCannibale,0
17505,2016-11-23,10:35:00,MonsieurCannibale,0
17506,2016-11-23,10:40:00,MonsieurCannibale,0
17507,2016-11-23,10:45:00,MonsieurCannibale,0
17508,2016-11-23,10:50:00,MonsieurCannibale,0
17509,2016-11-23,10:55:00,MonsieurCannibale,0
17510,2016-11-23,11:00:00,MonsieurCannibale,0
17511,2016-11-23,11:05:00,MonsieurCannibale,0
17512,2016-11-23,11:10:00,MonsieurCannibale,0
17513,2016-11-23,11:15:00,MonsieurCannibale,0
17514,2016-11-23,11:20:00,MonsieurCannibale,0
17515,2016-11-23,11:25:00,MonsieurCannibale,0
17516,2016-11-23,11:30:00,MonsieurCannibale,5
17517,2016-11-23,11:35:00,MonsieurCannibale,5
17518,2016-11-23,11:40:00,MonsieurCannibale,5
17519,2016-11-23,11:45:00,MonsieurCannibale,5
17520,2016-11-23,11:50:00,MonsieurCannibale,5
17521,2016-11-23,11:55:00,MonsieurCannibale,5
17522,2016-11-23,12:00:00,MonsieurCannibale,5
17523,2016-11-23,12:05:00,MonsieurCannibale,5
17524,2016-11-23,12:10:00,MonsieurCannibale,5
17525,2016-11-23,12:15:00,MonsieurCannibale,5
17526,2016-11-23,12:20:00,MonsieurCannibale,5
17527,2016-11-23,12:25:00,MonsieurCannibale,5
17528,2016-11-23,12:30:00,MonsieurCannibale,5
17529,2016-11-23,12:35:00,MonsieurCannibale,5
17530,2016-11-23,12:40:00,MonsieurCannibale,5
17531,2016-11-23,12:45:00,MonsieurCannibale,5
17532,2016-11-23,12:50:00,MonsieurCannibale,5
17533,2016-11-23,12:55:00,MonsieurCannibale,5
17534,2016-11-23,13:00:00,MonsieurCannibale,5
17535,2016-11-23,13:05:00,MonsieurCannibale,5
17536,2016-11-23,13:10:00,MonsieurCannibale,5
17537,2016-11-23,13:15:00,MonsieurCannibale,5
17538,2016-11-23,13:20:00,MonsieurCannibale,5
17539,2016-11-23,13:25:00,MonsieurCannibale,5
17540,2016-11-23,13:30:00,MonsieurCannibale,5
17541,2016-11-23,13:35:00,MonsieurCannibale,5
17542,2016-11-23,13:40:00,MonsieurCannibale,5
17543,2016-11-23,13:45:00,MonsieurCannibale,5
17544,2016-11-23,13:50:00,MonsieurCannibale,5
17545,2016-11-23,13:55:00,MonsieurCannibale,5
17546,2016-11-23,14:00:00,MonsieurCannibale,5
17547,2016-11-23,14:05:00,MonsieurCannibale,5
17548,2016-11-23,14:10:00,MonsieurCannibale,5
17549,2016-11-23,14:15:00,MonsieurCannibale,5
17550,2016-11-23,14:20:00,MonsieurCannibale,5
17551,2016-11-23,14:25:00,MonsieurCannibale,5
17552,2016-11-23,14:30:00,MonsieurCannibale,5
17553,2016-11-23,14:35:00,MonsieurCannibale,5
17554,2016-11-23,14:40:00,MonsieurCannibale,5
17555,2016-11-23,14:45:00,MonsieurCannibale,5
17556,2016-11-23,14:50:00,MonsieurCannibale,5
17557,2016-11-23,14:55:00,MonsieurCannibale,5
17558,2016-11-23,15:00:00,MonsieurCannibale,5
17559,2016-11-23,15:05:00,MonsieurCannibale,5
17560,2016-11-23,15:10:00,MonsieurCannibale,5
17561,2016-11-23,15:15:00,MonsieurCannibale,5
17562,2016-11-23,15:20:00,MonsieurCannibale,5
17563,2016-11-23,15:25:00,MonsieurCannibale,5
17564,2016-11-23,15:30:00,MonsieurCannibale,5
17565,2016-11-23,15:35:00,MonsieurCannibale,5
17566,2016-11-23,15:40:00,MonsieurCannibale,5
17567,2016-11-23,15:45:00,MonsieurCannibale,5
17568,2016-11-23,15:50:00,MonsieurCannibale,5
17569,2016-11-23,15:55:00,MonsieurCannibale,5
17570,2016-11-23,16:00:00,MonsieurCannibale,5
17571,2016-11-23,16:05:00,MonsieurCannibale,5
17572,2016-11-23,16:10:00,MonsieurCannibale,5
17573,2016-11-23,16:15:00,MonsieurCannibale,5
17574,2016-11-23,16:20:00,MonsieurCannibale,5
17575,2016-11-23,16:25:00,MonsieurCannibale,5
17576,2016-11-23,16:30:00,MonsieurCannibale,0
17577,2016-11-23,16:35:00,MonsieurCannibale,0
17578,2016-11-23,16:40:00,MonsieurCannibale,0
17579,2016-11-23,16:45:00,MonsieurCannibale,0
17580,2016-11-23,16:50:00,MonsieurCannibale,0
17581,2016-11-23,16:55:00,MonsieurCannibale,0
17582,2016-11-23,17:00:00,MonsieurCannibale,0
17583,2016-11-23,17:05:00,MonsieurCannibale,0
17584,2016-11-23,17:10:00,MonsieurCannibale,0
17585,2016-11-23,17:15:00,MonsieurCannibale,0
17586,2016-11-23,17:20:00,MonsieurCannibale,0
17587,2016-11-23,17:25:00,MonsieurCannibale,0
17588,2016-11-23,17:30:00,MonsieurCannibale,0
17589,2016-11-23,17:35:00,MonsieurCannibale,0
17590,2016-11-23,17:40:00,MonsieurCannibale,0
17591,2016-11-23,17:45:00,MonsieurCannibale,0
17592,2016-11-23,17:50:00,MonsieurCannibale,0
17593,2016-11-23,17:55:00,MonsieurCannibale,0
17594,2016-11-23,18:00:00,MonsieurCannibale,0
17595,2016-11-23,18:05:00,MonsieurCannibale,0
17596,2016-11-23,18:10:00,MonsieurCannibale,0
17597,2016-11-23,18:15:00,MonsieurCannibale,0
17598,2016-11-23,08:30:00,KinderAvonturendoolhof,0
17599,2016-11-23,08:35:00,KinderAvonturendoolhof,0
17600,2016-11-23,08:40:00,KinderAvonturendoolhof,0
17601,2016-11-23,08:45:00,KinderAvonturendoolhof,0
17602,2016-11-23,08:50:00,KinderAvonturendoolhof,0
17603,2016-11-23,08:55:00,KinderAvonturendoolhof,0
17604,2016-11-23,09:00:00,KinderAvonturendoolhof,0
17605,2016-11-23,09:05:00,KinderAvonturendoolhof,0
17606,2016-11-23,09:10:00,KinderAvonturendoolhof,0
17607,2016-11-23,09:15:00,KinderAvonturendoolhof,0
17608,2016-11-23,09:20:00,KinderAvonturendoolhof,0
17609,2016-11-23,09:25:00,KinderAvonturendoolhof,0
17610,2016-11-23,09:30:00,KinderAvonturendoolhof,0
17611,2016-11-23,09:35:00,KinderAvonturendoolhof,0
17612,2016-11-23,09:40:00,KinderAvonturendoolhof,0
17613,2016-11-23,09:45:00,KinderAvonturendoolhof,0
17614,2016-11-23,09:50:00,KinderAvonturendoolhof,0
17615,2016-11-23,09:55:00,KinderAvonturendoolhof,0
17616,2016-11-23,10:00:00,KinderAvonturendoolhof,0
17617,2016-11-23,10:05:00,KinderAvonturendoolhof,0
17618,2016-11-23,10:10:00,KinderAvonturendoolhof,0
17619,2016-11-23,10:15:00,KinderAvonturendoolhof,0
17620,2016-11-23,10:20:00,KinderAvonturendoolhof,0
17621,2016-11-23,10:25:00,KinderAvonturendoolhof,0
17622,2016-11-23,10:30:00,KinderAvonturendoolhof,0
17623,2016-11-23,10:35:00,KinderAvonturendoolhof,0
17624,2016-11-23,10:40:00,KinderAvonturendoolhof,0
17625,2016-11-23,10:45:00,KinderAvonturendoolhof,0
17626,2016-11-23,10:50:00,KinderAvonturendoolhof,0
17627,2016-11-23,10:55:00,KinderAvonturendoolhof,0
17628,2016-11-23,11:00:00,KinderAvonturendoolhof,0
17629,2016-11-23,11:05:00,KinderAvonturendoolhof,0
17630,2016-11-23,11:10:00,KinderAvonturendoolhof,0
17631,2016-11-23,11:15:00,KinderAvonturendoolhof,0
17632,2016-11-23,11:20:00,KinderAvonturendoolhof,0
17633,2016-11-23,11:25:00,KinderAvonturendoolhof,0
17634,2016-11-23,11:30:00,KinderAvonturendoolhof,0
17635,2016-11-23,11:35:00,KinderAvonturendoolhof,0
17636,2016-11-23,11:40:00,KinderAvonturendoolhof,0
17637,2016-11-23,11:45:00,KinderAvonturendoolhof,0
17638,2016-11-23,11:50:00,KinderAvonturendoolhof,0
17639,2016-11-23,11:55:00,KinderAvonturendoolhof,0
17640,2016-11-23,12:00:00,KinderAvonturendoolhof,0
17641,2016-11-23,12:05:00,KinderAvonturendoolhof,0
17642,2016-11-23,12:10:00,KinderAvonturendoolhof,0
17643,2016-11-23,12:15:00,KinderAvonturendoolhof,0
17644,2016-11-23,12:20:00,KinderAvonturendoolhof,0
17645,2016-11-23,12:25:00,KinderAvonturendoolhof,0
17646,2016-11-23,12:30:00,KinderAvonturendoolhof,0
17647,2016-11-23,12:35:00,KinderAvonturendoolhof,0
17648,2016-11-23,12:40:00,KinderAvonturendoolhof,0
17649,2016-11-23,12:45:00,KinderAvonturendoolhof,0
17650,2016-11-23,12:50:00,KinderAvonturendoolhof,0
17651,2016-11-23,12:55:00,KinderAvonturendoolhof,0
17652,2016-11-23,13:00:00,KinderAvonturendoolhof,0
17653,2016-11-23,13:05:00,KinderAvonturendoolhof,0
17654,2016-11-23,13:10:00,KinderAvonturendoolhof,0
17655,2016-11-23,13:15:00,KinderAvonturendoolhof,0
17656,2016-11-23,13:20:00,KinderAvonturendoolhof,0
17657,2016-11-23,13:25:00,KinderAvonturendoolhof,0
17658,2016-11-23,13:30:00,KinderAvonturendoolhof,0
17659,2016-11-23,13:35:00,KinderAvonturendoolhof,0
17660,2016-11-23,13:40:00,KinderAvonturendoolhof,0
17661,2016-11-23,13:45:00,KinderAvonturendoolhof,0
17662,2016-11-23,13:50:00,KinderAvonturendoolhof,0
17663,2016-11-23,13:55:00,KinderAvonturendoolhof,0
17664,2016-11-23,14:00:00,KinderAvonturendoolhof,0
17665,2016-11-23,14:05:00,KinderAvonturendoolhof,0
17666,2016-11-23,14:10:00,KinderAvonturendoolhof,0
17667,2016-11-23,14:15:00,KinderAvonturendoolhof,0
17668,2016-11-23,14:20:00,KinderAvonturendoolhof,0
17669,2016-11-23,14:25:00,KinderAvonturendoolhof,0
17670,2016-11-23,14:30:00,KinderAvonturendoolhof,0
17671,2016-11-23,14:35:00,KinderAvonturendoolhof,0
17672,2016-11-23,14:40:00,KinderAvonturendoolhof,0
17673,2016-11-23,14:45:00,KinderAvonturendoolhof,0
17674,2016-11-23,14:50:00,KinderAvonturendoolhof,0
17675,2016-11-23,14:55:00,KinderAvonturendoolhof,0
17676,2016-11-23,15:00:00,KinderAvonturendoolhof,0
17677,2016-11-23,15:05:00,KinderAvonturendoolhof,0
17678,2016-11-23,15:10:00,KinderAvonturendoolhof,0
17679,2016-11-23,15:15:00,KinderAvonturendoolhof,0
17680,2016-11-23,15:20:00,KinderAvonturendoolhof,0
17681,2016-11-23,15:25:00,KinderAvonturendoolhof,0
17682,2016-11-23,15:30:00,KinderAvonturendoolhof,0
17683,2016-11-23,15:35:00,KinderAvonturendoolhof,0
17684,2016-11-23,15:40:00,KinderAvonturendoolhof,0
17685,2016-11-23,15:45:00,KinderAvonturendoolhof,0
17686,2016-11-23,15:50:00,KinderAvonturendoolhof,0
17687,2016-11-23,15:55:00,KinderAvonturendoolhof,0
17688,2016-11-23,16:00:00,KinderAvonturendoolhof,0
17689,2016-11-23,16:05:00,KinderAvonturendoolhof,0
17690,2016-11-23,16:10:00,KinderAvonturendoolhof,0
17691,2016-11-23,16:15:00,KinderAvonturendoolhof,0
17692,2016-11-23,16:20:00,KinderAvonturendoolhof,0
17693,2016-11-23,16:25:00,KinderAvonturendoolhof,0
17694,2016-11-23,16:30:00,KinderAvonturendoolhof,0
17695,2016-11-23,16:35:00,KinderAvonturendoolhof,0
17696,2016-11-23,16:40:00,KinderAvonturendoolhof,0
17697,2016-11-23,16:45:00,KinderAvonturendoolhof,0
17698,2016-11-23,16:50:00,KinderAvonturendoolhof,0
17699,2016-11-23,16:55:00,KinderAvonturendoolhof,0
17700,2016-11-23,17:00:00,KinderAvonturendoolhof,0
17701,2016-11-23,17:05:00,KinderAvonturendoolhof,0
17702,2016-11-23,17:10:00,KinderAvonturendoolhof,0
17703,2016-11-23,17:15:00,KinderAvonturendoolhof,0
17704,2016-11-23,17:20:00,KinderAvonturendoolhof,0
17705,2016-11-23,17:25:00,KinderAvonturendoolhof,0
17706,2016-11-23,17:30:00,KinderAvonturendoolhof,0
17707,2016-11-23,17:35:00,KinderAvonturendoolhof,0
17708,2016-11-23,17:40:00,KinderAvonturendoolhof,0
17709,2016-11-23,17:45:00,KinderAvonturendoolhof,0
17710,2016-11-23,17:50:00,KinderAvonturendoolhof,0
17711,2016-11-23,17:55:00,KinderAvonturendoolhof,0
17712,2016-11-23,18:00:00,KinderAvonturendoolhof,0
17713,2016-11-23,18:05:00,KinderAvonturendoolhof,0
17714,2016-11-23,18:10:00,KinderAvonturendoolhof,0
17715,2016-11-23,18:15:00,KinderAvonturendoolhof,0
17716,2016-11-23,08:30:00,Kleuterhof,0
17717,2016-11-23,08:35:00,Kleuterhof,0
17718,2016-11-23,08:40:00,Kleuterhof,0
17719,2016-11-23,08:45:00,Kleuterhof,0
17720,2016-11-23,08:50:00,Kleuterhof,0
17721,2016-11-23,08:55:00,Kleuterhof,0
17722,2016-11-23,09:00:00,Kleuterhof,0
17723,2016-11-23,09:05:00,Kleuterhof,0
17724,2016-11-23,09:10:00,Kleuterhof,0
17725,2016-11-23,09:15:00,Kleuterhof,0
17726,2016-11-23,09:20:00,Kleuterhof,0
17727,2016-11-23,09:25:00,Kleuterhof,0
17728,2016-11-23,09:30:00,Kleuterhof,0
17729,2016-11-23,09:35:00,Kleuterhof,0
17730,2016-11-23,09:40:00,Kleuterhof,0
17731,2016-11-23,09:45:00,Kleuterhof,0
17732,2016-11-23,09:50:00,Kleuterhof,0
17733,2016-11-23,09:55:00,Kleuterhof,0
17734,2016-11-23,10:00:00,Kleuterhof,0
17735,2016-11-23,10:05:00,Kleuterhof,0
17736,2016-11-23,10:10:00,Kleuterhof,0
17737,2016-11-23,10:15:00,Kleuterhof,0
17738,2016-11-23,10:20:00,Kleuterhof,0
17739,2016-11-23,10:25:00,Kleuterhof,0
17740,2016-11-23,10:30:00,Kleuterhof,0
17741,2016-11-23,10:35:00,Kleuterhof,0
17742,2016-11-23,10:40:00,Kleuterhof,0
17743,2016-11-23,10:45:00,Kleuterhof,0
17744,2016-11-23,10:50:00,Kleuterhof,0
17745,2016-11-23,10:55:00,Kleuterhof,0
17746,2016-11-23,11:00:00,Kleuterhof,0
17747,2016-11-23,11:05:00,Kleuterhof,0
17748,2016-11-23,11:10:00,Kleuterhof,0
17749,2016-11-23,11:15:00,Kleuterhof,0
17750,2016-11-23,11:20:00,Kleuterhof,0
17751,2016-11-23,11:25:00,Kleuterhof,0
17752,2016-11-23,11:30:00,Kleuterhof,0
17753,2016-11-23,11:35:00,Kleuterhof,0
17754,2016-11-23,11:40:00,Kleuterhof,0
17755,2016-11-23,11:45:00,Kleuterhof,0
17756,2016-11-23,11:50:00,Kleuterhof,0
17757,2016-11-23,11:55:00,Kleuterhof,0
17758,2016-11-23,12:00:00,Kleuterhof,0
17759,2016-11-23,12:05:00,Kleuterhof,0
17760,2016-11-23,12:10:00,Kleuterhof,0
17761,2016-11-23,12:15:00,Kleuterhof,0
17762,2016-11-23,12:20:00,Kleuterhof,0
17763,2016-11-23,12:25:00,Kleuterhof,0
17764,2016-11-23,12:30:00,Kleuterhof,0
17765,2016-11-23,12:35:00,Kleuterhof,0
17766,2016-11-23,12:40:00,Kleuterhof,0
17767,2016-11-23,12:45:00,Kleuterhof,0
17768,2016-11-23,12:50:00,Kleuterhof,0
17769,2016-11-23,12:55:00,Kleuterhof,0
17770,2016-11-23,13:00:00,Kleuterhof,0
17771,2016-11-23,13:05:00,Kleuterhof,0
17772,2016-11-23,13:10:00,Kleuterhof,0
17773,2016-11-23,13:15:00,Kleuterhof,0
17774,2016-11-23,13:20:00,Kleuterhof,0
17775,2016-11-23,13:25:00,Kleuterhof,0
17776,2016-11-23,13:30:00,Kleuterhof,0
17777,2016-11-23,13:35:00,Kleuterhof,0
17778,2016-11-23,13:40:00,Kleuterhof,0
17779,2016-11-23,13:45:00,Kleuterhof,0
17780,2016-11-23,13:50:00,Kleuterhof,0
17781,2016-11-23,13:55:00,Kleuterhof,0
17782,2016-11-23,14:00:00,Kleuterhof,0
17783,2016-11-23,14:05:00,Kleuterhof,0
17784,2016-11-23,14:10:00,Kleuterhof,0
17785,2016-11-23,14:15:00,Kleuterhof,0
17786,2016-11-23,14:20:00,Kleuterhof,0
17787,2016-11-23,14:25:00,Kleuterhof,0
17788,2016-11-23,14:30:00,Kleuterhof,0
17789,2016-11-23,14:35:00,Kleuterhof,0
17790,2016-11-23,14:40:00,Kleuterhof,0
17791,2016-11-23,14:45:00,Kleuterhof,0
17792,2016-11-23,14:50:00,Kleuterhof,0
17793,2016-11-23,14:55:00,Kleuterhof,0
17794,2016-11-23,15:00:00,Kleuterhof,0
17795,2016-11-23,15:05:00,Kleuterhof,0
17796,2016-11-23,15:10:00,Kleuterhof,0
17797,2016-11-23,15:15:00,Kleuterhof,0
17798,2016-11-23,15:20:00,Kleuterhof,0
17799,2016-11-23,15:25:00,Kleuterhof,0
17800,2016-11-23,15:30:00,Kleuterhof,0
17801,2016-11-23,15:35:00,Kleuterhof,0
17802,2016-11-23,15:40:00,Kleuterhof,0
17803,2016-11-23,15:45:00,Kleuterhof,0
17804,2016-11-23,15:50:00,Kleuterhof,0
17805,2016-11-23,15:55:00,Kleuterhof,0
17806,2016-11-23,16:00:00,Kleuterhof,0
17807,2016-11-23,16:05:00,Kleuterhof,0
17808,2016-11-23,16:10:00,Kleuterhof,0
17809,2016-11-23,16:15:00,Kleuterhof,0
17810,2016-11-23,16:20:00,Kleuterhof,0
17811,2016-11-23,16:25:00,Kleuterhof,0
17812,2016-11-23,16:30:00,Kleuterhof,0
17813,2016-11-23,16:35:00,Kleuterhof,0
17814,2016-11-23,16:40:00,Kleuterhof,0
17815,2016-11-23,16:45:00,Kleuterhof,0
17816,2016-11-23,16:50:00,Kleuterhof,0
17817,2016-11-23,16:55:00,Kleuterhof,0
17818,2016-11-23,17:00:00,Kleuterhof,0
17819,2016-11-23,17:05:00,Kleuterhof,0
17820,2016-11-23,17:10:00,Kleuterhof,0
17821,2016-11-23,17:15:00,Kleuterhof,0
17822,2016-11-23,17:20:00,Kleuterhof,0
17823,2016-11-23,17:25:00,Kleuterhof,0
17824,2016-11-23,17:30:00,Kleuterhof,0
17825,2016-11-23,17:35:00,Kleuterhof,0
17826,2016-11-23,17:40:00,Kleuterhof,0
17827,2016-11-23,17:45:00,Kleuterhof,0
17828,2016-11-23,17:50:00,Kleuterhof,0
17829,2016-11-23,17:55:00,Kleuterhof,0
17830,2016-11-23,18:00:00,Kleuterhof,0
17831,2016-11-23,18:05:00,Kleuterhof,0
17832,2016-11-23,18:10:00,Kleuterhof,0
17833,2016-11-23,18:15:00,Kleuterhof,0
17834,2016-11-23,08:30:00,Pagode,0
17835,2016-11-23,08:35:00,Pagode,0
17836,2016-11-23,08:40:00,Pagode,0
17837,2016-11-23,08:45:00,Pagode,0
17838,2016-11-23,08:50:00,Pagode,0
17839,2016-11-23,08:55:00,Pagode,0
17840,2016-11-23,09:00:00,Pagode,0
17841,2016-11-23,09:05:00,Pagode,0
17842,2016-11-23,09:10:00,Pagode,0
17843,2016-11-23,09:15:00,Pagode,0
17844,2016-11-23,09:20:00,Pagode,0
17845,2016-11-23,09:25:00,Pagode,0
17846,2016-11-23,09:30:00,Pagode,0
17847,2016-11-23,09:35:00,Pagode,0
17848,2016-11-23,09:40:00,Pagode,0
17849,2016-11-23,09:45:00,Pagode,0
17850,2016-11-23,09:50:00,Pagode,0
17851,2016-11-23,09:55:00,Pagode,0
17852,2016-11-23,10:00:00,Pagode,0
17853,2016-11-23,10:05:00,Pagode,0
17854,2016-11-23,10:10:00,Pagode,0
17855,2016-11-23,10:15:00,Pagode,0
17856,2016-11-23,10:20:00,Pagode,0
17857,2016-11-23,10:25:00,Pagode,0
17858,2016-11-23,10:30:00,Pagode,0
17859,2016-11-23,10:35:00,Pagode,0
17860,2016-11-23,10:40:00,Pagode,0
17861,2016-11-23,10:45:00,Pagode,0
17862,2016-11-23,10:50:00,Pagode,0
17863,2016-11-23,10:55:00,Pagode,0
17864,2016-11-23,11:00:00,Pagode,0
17865,2016-11-23,11:05:00,Pagode,0
17866,2016-11-23,11:10:00,Pagode,0
17867,2016-11-23,11:15:00,Pagode,0
17868,2016-11-23,11:20:00,Pagode,0
17869,2016-11-23,11:25:00,Pagode,0
17870,2016-11-23,11:30:00,Pagode,0
17871,2016-11-23,11:35:00,Pagode,0
17872,2016-11-23,11:40:00,Pagode,5
17873,2016-11-23,11:45:00,Pagode,5
17874,2016-11-23,11:50:00,Pagode,5
17875,2016-11-23,11:55:00,Pagode,5
17876,2016-11-23,12:00:00,Pagode,5
17877,2016-11-23,12:05:00,Pagode,5
17878,2016-11-23,12:10:00,Pagode,5
17879,2016-11-23,12:15:00,Pagode,5
17880,2016-11-23,12:20:00,Pagode,5
17881,2016-11-23,12:25:00,Pagode,5
17882,2016-11-23,12:30:00,Pagode,5
17883,2016-11-23,12:35:00,Pagode,5
17884,2016-11-23,12:40:00,Pagode,5
17885,2016-11-23,12:45:00,Pagode,5
17886,2016-11-23,12:50:00,Pagode,5
17887,2016-11-23,12:55:00,Pagode,5
17888,2016-11-23,13:00:00,Pagode,5
17889,2016-11-23,13:05:00,Pagode,5
17890,2016-11-23,13:10:00,Pagode,5
17891,2016-11-23,13:15:00,Pagode,5
17892,2016-11-23,13:20:00,Pagode,5
17893,2016-11-23,13:25:00,Pagode,5
17894,2016-11-23,13:30:00,Pagode,5
17895,2016-11-23,13:35:00,Pagode,5
17896,2016-11-23,13:40:00,Pagode,5
17897,2016-11-23,13:45:00,Pagode,5
17898,2016-11-23,13:50:00,Pagode,5
17899,2016-11-23,13:55:00,Pagode,5
17900,2016-11-23,14:00:00,Pagode,5
17901,2016-11-23,14:05:00,Pagode,5
17902,2016-11-23,14:10:00,Pagode,5
17903,2016-11-23,14:15:00,Pagode,5
17904,2016-11-23,14:20:00,Pagode,5
17905,2016-11-23,14:25:00,Pagode,5
17906,2016-11-23,14:30:00,Pagode,5
17907,2016-11-23,14:35:00,Pagode,5
17908,2016-11-23,14:40:00,Pagode,5
17909,2016-11-23,14:45:00,Pagode,5
17910,2016-11-23,14:50:00,Pagode,5
17911,2016-11-23,14:55:00,Pagode,5
17912,2016-11-23,15:00:00,Pagode,5
17913,2016-11-23,15:05:00,Pagode,5
17914,2016-11-23,15:10:00,Pagode,5
17915,2016-11-23,15:15:00,Pagode,5
17916,2016-11-23,15:20:00,Pagode,5
17917,2016-11-23,15:25:00,Pagode,5
17918,2016-11-23,15:30:00,Pagode,5
17919,2016-11-23,15:35:00,Pagode,5
17920,2016-11-23,15:40:00,Pagode,5
17921,2016-11-23,15:45:00,Pagode,5
17922,2016-11-23,15:50:00,Pagode,5
17923,2016-11-23,15:55:00,Pagode,5
17924,2016-11-23,16:00:00,Pagode,5
17925,2016-11-23,16:05:00,Pagode,5
17926,2016-11-23,16:10:00,Pagode,5
17927,2016-11-23,16:15:00,Pagode,5
17928,2016-11-23,16:20:00,Pagode,5
17929,2016-11-23,16:25:00,Pagode,5
17930,2016-11-23,16:30:00,Pagode,5
17931,2016-11-23,16:35:00,Pagode,5
17932,2016-11-23,16:40:00,Pagode,5
17933,2016-11-23,16:45:00,Pagode,5
17934,2016-11-23,16:50:00,Pagode,5
17935,2016-11-23,16:55:00,Pagode,5
17936,2016-11-23,17:00:00,Pagode,5
17937,2016-11-23,17:05:00,Pagode,5
17938,2016-11-23,17:10:00,Pagode,5
17939,2016-11-23,17:15:00,Pagode,5
17940,2016-11-23,17:20:00,Pagode,5
17941,2016-11-23,17:25:00,Pagode,5
17942,2016-11-23,17:30:00,Pagode,5
17943,2016-11-23,17:35:00,Pagode,5
17944,2016-11-23,17:40:00,Pagode,5
17945,2016-11-23,17:45:00,Pagode,5
17946,2016-11-23,17:50:00,Pagode,5
17947,2016-11-23,17:55:00,Pagode,5
17948,2016-11-23,18:00:00,Pagode,5
17949,2016-11-23,18:05:00,Pagode,0
17950,2016-11-23,18:10:00,Pagode,0
17951,2016-11-23,18:15:00,Pagode,0
17952,2016-11-23,08:30:00,Gondoletta,0
17953,2016-11-23,08:35:00,Gondoletta,0
17954,2016-11-23,08:40:00,Gondoletta,0
17955,2016-11-23,08:45:00,Gondoletta,0
17956,2016-11-23,08:50:00,Gondoletta,0
17957,2016-11-23,08:55:00,Gondoletta,0
17958,2016-11-23,09:00:00,Gondoletta,0
17959,2016-11-23,09:05:00,Gondoletta,0
17960,2016-11-23,09:10:00,Gondoletta,0
17961,2016-11-23,09:15:00,Gondoletta,0
17962,2016-11-23,09:20:00,Gondoletta,0
17963,2016-11-23,09:25:00,Gondoletta,0
17964,2016-11-23,09:30:00,Gondoletta,0
17965,2016-11-23,09:35:00,Gondoletta,0
17966,2016-11-23,09:40:00,Gondoletta,0
17967,2016-11-23,09:45:00,Gondoletta,0
17968,2016-11-23,09:50:00,Gondoletta,0
17969,2016-11-23,09:55:00,Gondoletta,0
17970,2016-11-23,10:00:00,Gondoletta,0
17971,2016-11-23,10:05:00,Gondoletta,0
17972,2016-11-23,10:10:00,Gondoletta,0
17973,2016-11-23,10:15:00,Gondoletta,0
